Date,Open,High,Low,Close,Adj Close,Volume
2011-05-06,161.596558,162.667297,160.841293,161.462708,109.192017,5062012
2011-05-09,160.984711,162.380493,160.908218,161.663483,109.327835,3760161
2011-05-10,161.806885,163.384323,161.778198,162.887192,110.155357,5161801
2011-05-11,162.810699,163.021027,160.439774,162.045883,109.586418,4877707
2011-05-12,162.189301,165.172089,161.233276,164.665390,111.357887,5374871
2011-05-13,164.149139,164.579346,161.988525,162.447418,109.857925,5405100
2011-05-16,162.342255,163.135757,160.908218,161.434036,109.172646,4876661
2011-05-17,160.468445,163.871887,159.206497,163.001907,110.232918,9176767
2011-05-18,162.619507,163.661575,162.007645,162.944550,110.194183,4345398
2011-05-19,163.346085,163.862335,161.873810,163.087952,110.291115,3701062
2011-05-20,162.906311,163.623322,161.931168,162.676865,110.013123,5093915
2011-05-23,161.166351,161.271515,159.722748,160.860428,108.784737,5380624
2011-05-24,161.089859,161.252396,160.143402,160.602295,108.610161,4857206
2011-05-25,160.258133,160.994263,160.143402,160.372849,108.454971,4060677
2011-05-26,160.095596,160.133850,158.604202,159.827911,108.086487,6036780
2011-05-27,160.525818,161.061188,159.655838,160.133850,108.293335,3428370
2011-05-31,161.032501,162.418732,160.439774,161.500961,109.217926,9543076
2011-06-01,161.472275,162.122375,159.177826,159.235184,107.685646,5370792
2011-06-02,159.120453,159.751434,158.422562,158.785858,107.381752,4031389
2011-06-03,157.074570,158.594650,156.912048,157.791580,106.709381,5471103
2011-06-06,157.514343,158.298279,157.045883,157.504776,106.515411,3786206
2011-06-07,157.848953,157.973236,156.414917,156.491394,105.830070,4379602
2011-06-08,156.089859,157.600388,156.080307,157.112808,106.250290,4027937
2011-06-09,157.753342,158.661575,157.514343,157.590820,106.573578,4497591
2011-06-10,157.332703,157.590820,155.707458,156.003830,105.500381,4898732
2011-06-13,157.208420,157.227539,155.573608,155.994263,105.493881,5333763
2011-06-14,156.663483,157.332703,156.453156,156.902481,106.108116,7374300
2011-06-15,155.592728,156.223709,154.416824,155.191208,104.950813,5465978
2011-06-16,154.933075,156.434036,154.665390,155.516251,105.170616,5084711
2011-06-17,157.017212,157.839386,156.386230,157.208420,106.315010,7478586
2011-06-20,156.500961,158.326965,156.395798,157.762909,106.689980,4138081
2011-06-21,157.934998,159.416824,156.787766,158.910141,107.465813,5635116
2011-06-22,158.307846,159.474182,157.839386,158.393875,107.116684,4142683
2011-06-23,156.845123,159.397705,156.596558,158.814529,107.401161,5513989
2011-06-24,158.556412,158.642441,157.332703,157.810699,106.722282,4605120
2011-06-27,158.451248,160.841293,157.944550,160.248566,108.370934,4651248
2011-06-28,160.927338,163.193115,160.621414,162.533463,109.916145,5073100
2011-06-29,163.107071,163.346085,162.351822,163.040146,110.258820,3992687
2011-06-30,163.585083,164.866150,163.240921,164.005737,110.911781,5340039
2011-07-01,164.063095,166.969406,163.948380,166.864243,112.844887,5420058
2011-07-05,165.889099,167.715103,165.889099,167.715103,113.420326,4797479
2011-07-06,167.485657,169.952194,167.390060,169.894836,114.894386,6156651
2011-07-07,169.005737,169.474182,168.374756,168.718933,114.099190,6177258
2011-07-08,167.772461,168.728485,167.313583,168.728485,114.105667,4602295
2011-07-11,167.208420,168.403442,166.931168,167.294449,113.135864,4985759
2011-07-12,167.237091,167.657745,166.242828,166.395798,112.528091,5268493
2011-07-13,167.208420,168.565964,166.347992,166.653915,112.702667,4262241
2011-07-14,166.730408,168.355637,166.195023,166.567871,112.644478,4825303
2011-07-15,167.380493,168.202682,166.414917,167.820267,113.491447,5593067
2011-07-18,167.045883,168.699814,165.946457,167.571701,113.323349,9288166
2011-07-19,170.879547,177.065002,170.793503,177.065002,119.743340,13854898
2011-07-20,175.755264,176.309753,174.952194,175.573608,118.734779,6172551
2011-07-21,175.516251,177.342255,174.856598,176.768646,119.542961,5186486
2011-07-22,176.520081,177.466537,176.156784,177.036331,119.723976,4723841
2011-07-25,175.803055,176.826004,175.219879,175.621414,118.767105,5216402
2011-07-26,174.894836,175.956024,174.617584,174.885284,118.269279,4556585
2011-07-27,174.005737,174.866150,172.973236,173.374756,117.247780,6073913
2011-07-28,173.097519,175.210327,172.925430,173.804977,117.538712,4684825
2011-07-29,172.332703,175.363297,171.826004,173.852768,117.571022,6972218
2011-08-01,174.569794,175.611862,170.650101,172.801147,116.859871,6111464
2011-08-02,172.036331,174.273422,170.038239,170.219879,115.114235,6035838
2011-08-03,169.856598,171.347992,167.695984,170.965576,115.618515,7031212
2011-08-04,168.738052,170.095596,163.652008,163.938812,110.866547,11529326
2011-08-05,164.531555,166.558319,159.196945,165.372849,111.836342,12417903
2011-08-08,161.405350,165.019119,158.699814,158.910141,107.933792,16531925
2011-08-09,160.095596,163.527725,154.875717,163.107071,110.784409,13093410
2011-08-10,160.783936,161.787766,154.732315,155.391968,105.544197,14637306
2011-08-11,156.883362,161.347992,155.774384,159.397705,108.264946,9597678
2011-08-12,161.089859,161.931168,158.537292,160.803055,109.219490,5425602
2011-08-15,163.785858,166.347992,162.896744,165.382416,112.329819,7997088
2011-08-16,164.617584,164.617584,161.567871,163.709366,111.193474,5842328
2011-08-17,164.024857,165.382416,162.418732,163.938812,111.349319,5365666
2011-08-18,159.005737,159.139572,153.116638,156.625244,106.381866,15776400
2011-08-19,155.038239,156.730408,150.219879,150.611862,102.297485,14715756
2011-08-22,154.254303,154.569794,150.688339,151.988525,103.232559,7582559
2011-08-23,153.585083,157.351822,152.514343,157.093689,106.700035,7241772
2011-08-24,156.912048,159.493301,156.166351,159.426392,108.284439,6722642
2011-08-25,160.152969,161.118546,157.600388,158.298279,107.518188,7062174
2011-08-26,157.600388,161.883362,156.099426,161.701721,109.829857,6734357
2011-08-29,163.078400,165.124283,162.868073,165.028687,112.089584,5536896
2011-08-30,164.493301,165.879547,163.365204,164.923523,112.018166,4683674
2011-08-31,165.669220,166.080307,163.202682,164.349899,111.628563,6353613
2011-09-01,165.114716,166.042068,162.638626,162.839386,110.602577,5715239
2011-09-02,160.315491,161.500961,158.699814,159.636703,108.427284,5208139
2011-09-06,155.889099,158.269592,155.066925,157.848953,107.213013,6026215
2011-09-07,159.923523,160.516251,158.852768,159.952194,108.641571,7109244
2011-09-08,159.655838,162.122375,157.839386,157.982788,107.303894,6304451
2011-09-09,157.332703,157.925430,153.738052,154.273422,104.784454,7054119
2011-09-12,153.001907,155.296371,151.778198,155.277252,105.466293,5488571
2011-09-13,156.443588,156.711288,154.435944,156.242828,106.122131,4941095
2011-09-14,156.797318,162.198853,154.866150,159.885284,108.596100,7301812
2011-09-15,161.223709,162.676865,159.875717,162.609940,110.446762,5715762
2011-09-16,163.795410,165.382416,162.275330,165.382416,112.329819,11556313
2011-09-19,162.045883,166.223709,161.978973,165.516251,112.420746,4974358
2011-09-20,165.936905,169.627151,165.105164,167.036331,113.453224,6495242
2011-09-21,167.304016,169.856598,165.028687,165.411087,112.349319,7367083
2011-09-22,160.927338,162.495224,159.177826,161.204590,109.492210,8572598
2011-09-23,159.646271,162.084137,158.470367,161.892929,109.959755,5843584
2011-09-26,163.441681,167.017212,162.390060,166.835571,113.316795,7056002
2011-09-27,169.043976,171.720840,168.671127,169.894836,115.394691,7990185
2011-09-28,170.143402,172.801147,169.292542,169.741867,115.290825,8087881
2011-09-29,171.787766,172.954117,167.810699,171.290634,116.342766,7263738
2011-09-30,168.269592,170.430206,167.065002,167.179733,113.550575,8166540
2011-10-03,166.692154,170.095596,165.430206,165.669220,112.524658,9458560
2011-10-04,163.996170,167.370941,161.453156,167.055450,113.466187,9623200
2011-10-05,166.892929,169.502869,165.086044,169.072662,114.836273,6120878
2011-10-06,169.034424,173.986618,167.934998,173.699814,117.979141,7511221
2011-10-07,174.302109,175.640533,173.652008,174.369019,118.433655,7157360
2011-10-10,174.952194,178.422562,174.856598,178.412994,121.180412,6050901
2011-10-11,176.472275,177.820267,176.013382,176.864243,120.128464,5575703
2011-10-12,177.896744,179.732315,177.485657,177.934998,120.855728,5583757
2011-10-13,176.835571,179.254303,176.386230,178.604202,121.310249,4601563
2011-10-14,179.913956,182.151047,179.474182,182.151047,123.719276,5615137
2011-10-17,181.367111,181.797318,177.724670,178.384323,121.160912,9194654
2011-10-18,170.172089,171.491394,168.499039,171.032501,116.167458,16452952
2011-10-19,171.778198,171.902481,169.225616,169.588913,115.186966,7016882
2011-10-20,170.296371,171.357559,168.422562,169.455063,115.096001,7859435
2011-10-21,171.233276,173.680695,170.889099,173.642441,117.940163,8424693
2011-10-24,173.527725,175.325043,172.676865,174.235184,118.342751,6161568
2011-10-25,173.671127,174.923523,172.093689,172.428299,117.115501,5620263
2011-10-26,173.747604,174.263855,171.156784,173.967499,118.160904,5635534
2011-10-27,176.854691,178.776291,175.124283,177.705551,120.699875,7382459
2011-10-28,177.409180,179.799240,177.131927,179.206497,121.719322,5240251
2011-10-31,177.428299,178.690247,176.510513,176.510513,119.888176,4926660
2011-11-01,173.565964,175.200760,172.791580,173.374756,117.758354,6151735
2011-11-02,175.908218,177.103256,174.980881,175.831741,119.427162,4326884
2011-11-03,176.988525,179.521988,175.927338,179.063095,121.621918,5181361
2011-11-04,178.078400,178.910141,176.615677,178.183563,121.024544,3386530
2011-11-07,178.030594,179.474182,176.625244,179.082214,121.634903,3693217
2011-11-08,179.235184,179.617584,177.351822,179.015289,122.078247,4529808
2011-11-09,176.099426,177.093689,173.193115,174.225616,118.811989,5747561
2011-11-10,175.506699,176.644363,173.871887,175.286804,119.535629,4060154
2011-11-11,177.122375,179.569794,176.998093,179.139572,122.163010,3833904
2011-11-14,180.850861,181.491394,178.632889,179.110901,122.143433,6316376
2011-11-15,179.244736,181.615677,177.476105,180.449326,123.056183,4796224
2011-11-16,179.560226,181.548752,178.107071,178.412994,121.667503,4829173
2011-11-17,178.594650,180.525818,175.325043,177.562134,121.087265,6109163
2011-11-18,178.499039,178.747604,176.539200,177.093689,120.767792,4645181
2011-11-21,175.305923,175.869980,172.084137,173.499039,118.316460,5381775
2011-11-22,174.206497,174.933075,172.361374,173.336517,118.205589,4370816
2011-11-23,172.724670,173.508606,169.713196,170.124283,116.015053,5021741
2011-11-25,170.181641,171.663483,169.273422,169.273422,115.434853,2335509
2011-11-28,174.674957,174.885284,172.724670,174.196945,118.792389,4732313
2011-11-29,174.015289,175.248566,172.887192,172.982788,117.964371,3830034
2011-11-30,176.453156,180.066925,176.108994,179.732315,122.567184,8197293
2011-12-01,178.785858,181.634796,178.556412,181.118546,123.512558,5082305
2011-12-02,181.567871,182.915863,181.118546,181.319305,123.649445,5190461
2011-12-05,182.772461,185.095596,182.007645,182.447418,124.418732,5961572
2011-12-06,182.265778,185.019119,181.950287,184.455063,125.787865,4335565
2011-12-07,183.546844,186.328873,182.868073,185.516251,126.511528,5315458
2011-12-08,184.015289,185.277252,182.667297,183.154877,124.901184,4569974
2011-12-09,184.426392,186.300186,183.938812,186.003830,126.844055,5070903
2011-12-12,185.124283,185.372849,182.810699,183.728485,125.292343,3970721
2011-12-13,184.952194,185.755264,182.256210,182.743790,124.620850,5238786
2011-12-14,181.491394,181.912048,179.732315,180.420654,123.036598,5290354
2011-12-15,182.103256,182.791580,178.671127,179.235184,122.228210,4680327
2011-12-16,179.741867,179.741867,173.910141,175.497131,119.679047,12394472
2011-12-19,176.395798,176.567871,174.235184,174.847031,119.235741,5271735
2011-12-20,177.342255,179.091782,176.634796,179.005737,122.071709,4958145
2011-12-21,175.162521,175.430206,171.166351,173.489487,118.309982,9709495
2011-12-22,174.674957,174.761002,173.040146,174.034424,118.681557,5284392
2011-12-23,175.057358,176.720840,173.891006,176.625244,120.448395,3192706
2011-12-27,176.835571,177.676865,176.281067,176.816437,120.578720,2902859
2011-12-28,177.045883,177.246658,175.277252,175.898666,119.952873,3004112
2011-12-29,175.975143,178.040146,175.917786,177.992355,121.380630,3076914
2011-12-30,178.135757,178.279160,175.764816,175.793503,119.881149,3693321
2012-01-03,178.518158,180.411087,177.820267,178.107071,121.458885,5905716
2012-01-04,177.409180,178.135757,176.806885,177.380493,120.963371,4546648
2012-01-05,176.682602,176.892929,175.047806,176.539200,120.389717,4668403
2012-01-06,176.281067,176.367111,174.292542,174.512421,119.007561,5122367
2012-01-09,174.187378,174.254303,172.342255,173.604202,118.388145,5440455
2012-01-10,175.172089,175.640533,173.231354,173.336517,118.205589,5398406
2012-01-11,172.782028,174.770554,172.562134,174.302109,118.864105,4299897
2012-01-12,173.862335,173.910141,170.535370,172.609940,117.710121,7197526
2012-01-13,171.587006,171.711288,169.550674,171.281067,116.803940,5522043
2012-01-17,172.428299,173.996170,171.434036,172.084137,117.351593,6279556
2012-01-18,171.921600,173.613770,171.606125,173.107071,118.049187,4812228
2012-01-19,173.795410,174.340347,172.418732,172.581268,117.690636,8961291
2012-01-20,177.600388,180.659653,176.625244,180.229446,122.906197,13440786
2012-01-23,179.646271,182.141495,179.416824,181.625244,123.858055,6016278
2012-01-24,180.334610,183.843216,180.229446,183.489487,125.129402,5591602
2012-01-25,182.915863,183.785858,181.271515,183.298279,124.999001,4560246
2012-01-26,183.355637,184.311661,182.093689,182.581268,124.510048,4188916
2012-01-27,181.653915,183.336517,181.462708,182.084137,124.170998,3514978
2012-01-30,181.061188,184.254303,179.942642,184.034424,125.500999,4559514
2012-01-31,184.598465,184.608032,182.600388,184.130020,125.566200,5048833
2012-02-01,184.713196,186.242828,183.948380,184.149139,125.579239,5322885
2012-02-02,184.244736,184.827911,182.915863,183.107071,124.868599,4087036
2012-02-03,184.445511,185.592728,184.072662,185.124283,126.244255,4729698
2012-02-06,184.015289,185.238998,183.556412,184.340347,125.709625,3807231
2012-02-07,183.986618,185.602295,183.527725,184.847031,126.055168,3590918
2012-02-08,184.302109,185.066925,183.298279,184.464630,126.284218,3978775
2012-02-09,184.541107,185.908218,184.082214,184.636703,126.402016,4054714
2012-02-10,183.326965,183.967499,182.868073,183.957932,125.937347,3547091
2012-02-13,184.808792,185.172089,183.307846,184.149139,126.068268,2571905
2012-02-14,183.326965,184.130020,182.437866,183.766724,125.806396,3554413
2012-02-15,183.852768,184.933075,182.848953,183.795410,125.826050,4205861
2012-02-16,184.139572,184.751434,183.556412,184.531555,126.330093,3687673
2012-02-17,185.191208,185.334610,183.843216,184.913956,126.591858,3918839
2012-02-21,185.210327,185.697891,183.996170,184.885284,126.572197,3445106
2012-02-22,184.541107,186.175903,184.273422,185.344162,126.886368,3426487
2012-02-23,185.344162,190.468445,184.780121,188.919693,129.334198,8402204
2012-02-24,189.655838,189.827911,187.963669,189.063095,129.432343,3507447
2012-02-27,188.126190,189.971313,187.476105,188.843216,129.281784,3931286
2012-02-28,189.053543,190.210327,188.747604,189.273422,129.576294,3313100
2012-02-29,189.158707,190.411087,187.810699,188.078400,128.758255,5352487
2012-03-01,188.556412,189.741867,188.269592,188.843216,129.281784,3724074
2012-03-02,188.432129,190.143402,188.393875,190.066925,130.119537,3898860
2012-03-05,189.636703,192.342255,189.579346,191.835571,131.330322,7257148
2012-03-06,190.382416,190.860428,188.154877,188.585083,129.105072,5454576
2012-03-07,189.378586,189.837479,188.632889,189.072662,129.438889,3500857
2012-03-08,190.478012,191.195023,189.913956,191.022949,130.774033,3290507
2012-03-09,191.185471,192.256210,190.936905,191.797318,131.304199,3324397
2012-03-12,192.093689,192.705551,191.424469,192.160614,131.552887,3263206
2012-03-13,192.848953,194.933075,192.743790,194.818359,133.372375,5089836
2012-03-14,194.818359,196.128113,194.684509,195.717010,133.987595,4814006
2012-03-15,195.927338,197.112808,195.736145,196.940720,134.825378,3787671
2012-03-16,197.925430,198.393875,196.950287,196.950287,134.831894,10080302
2012-03-19,196.663483,197.447418,195.506699,196.673035,134.642090,3936307
2012-03-20,195.736145,195.984711,194.741867,195.267685,133.680008,3865075
2012-03-21,195.334610,196.720840,195.315491,195.688339,133.967972,3483075
2012-03-22,195.028687,196.931168,194.990433,196.453156,134.491547,3459959
2012-03-23,196.835571,196.902481,195.564056,196.443588,134.484985,3175865
2012-03-26,197.370941,198.776291,197.246658,198.632889,135.983826,3575437
2012-03-27,199.292542,199.483749,197.896744,198.068832,135.597672,2828907
2012-03-28,198.317398,199.512421,197.198853,198.173996,135.669617,3415922
2012-03-29,197.026764,199.330780,196.959854,199.110901,136.311035,3560270
2012-03-30,199.560226,199.923523,198.862335,199.474182,136.559738,3363099
2012-04-02,199.770554,200.468445,198.938812,200.258133,137.096481,3543743
2012-04-03,200.105164,201.424469,199.369019,200.286804,137.116074,4279709
2012-04-04,197.151047,197.877625,196.166351,196.988525,134.858109,4606584
2012-04-05,196.128113,196.634796,195.468445,196.434036,134.478485,3984214
2012-04-09,195.411087,197.103256,194.426392,195.927338,134.131622,3479937
2012-04-10,195.927338,196.692154,193.279160,193.432129,132.423355,4323013
2012-04-11,195.019119,195.334610,193.556412,193.671127,132.586960,3521045
2012-04-12,193.881454,196.520081,193.728485,196.290634,134.380280,3064362
2012-04-13,195.334610,195.650101,193.881454,193.881454,132.730988,3940282
2012-04-16,195.736145,196.912048,193.804977,193.804977,132.678604,4002624
2012-04-17,195.573608,198.508606,195.172089,198.326965,135.774338,6344513
2012-04-18,193.527725,195.095596,191.204590,191.328873,130.983459,10620561
2012-04-19,191.233276,192.409180,188.833649,190.736145,130.577682,6027993
2012-04-20,191.042068,191.319305,190.334610,190.822174,130.636612,4977077
2012-04-23,189.187378,190.344162,188.135757,189.885284,129.995178,3785265
2012-04-24,190.305923,193.575531,190.124283,191.204590,130.898376,5885110
2012-04-25,193.135757,194.732315,192.925430,194.617584,133.234940,4187556
2012-04-26,194.455063,197.141495,194.455063,196.539200,134.550446,3454624
2012-04-27,197.390060,199.015289,196.854691,197.715103,135.355530,3657757
2012-04-30,197.619507,198.814529,197.246658,197.973236,135.532166,2900767
2012-05-01,198.068832,199.741867,197.619507,198.852768,136.134354,2840831
2012-05-02,197.868073,199.110901,197.810699,198.910141,136.173599,2468874
2012-05-03,199.110901,199.732315,197.466537,198.126190,135.636917,2956624
2012-05-04,197.390060,198.001907,195.411087,195.975143,134.164291,4208686
2012-05-07,194.990433,195.764816,193.977051,194.789673,133.352737,3528576
2012-05-08,193.537292,194.130020,190.936905,192.619507,132.419479,4060049
2012-05-09,191.195023,194.072662,190.305923,192.380493,132.255157,3914655
2012-05-10,192.160614,194.311661,191.223709,191.778198,131.841125,4006703
2012-05-11,191.166351,193.231354,191.156784,192.323135,132.215744,2501509
2012-05-14,191.128113,191.883362,189.827911,190.669220,131.078720,3168543
2012-05-15,190.669220,192.609940,190.019119,190.286804,130.815857,3124820
2012-05-16,190.650101,192.495224,189.464630,190.946457,131.269379,5231046
2012-05-17,190.889099,191.959854,188.948380,189.187378,130.060013,5885110
2012-05-18,190.038239,190.038239,186.577438,187.265778,128.738953,6001007
2012-05-21,187.361374,189.225616,186.070740,189.063095,129.974564,4007958
2012-05-22,189.330780,189.541107,187.437866,188.164429,129.356766,3731187
2012-05-23,186.931168,187.848953,184.703629,187.495224,128.896713,4288600
2012-05-24,187.370941,187.648178,185.468445,187.466537,128.876984,3733488
2012-05-25,186.529633,187.380493,185.468445,185.755264,127.700516,3035387
2012-05-29,186.634796,189.369019,186.634796,187.820267,129.120117,3784951
2012-05-30,186.233276,186.873810,185.248566,185.975143,127.851707,3768215
2012-05-31,185.564056,186.357559,183.556412,184.416824,126.780388,9714725
2012-06-01,181.759079,183.288712,180.305923,180.764816,124.269730,5445894
2012-06-04,180.057358,181.051620,178.776291,180.248566,123.914810,4837227
2012-06-05,179.655838,181.500961,179.311661,180.879547,124.348610,3720099
2012-06-06,182.390060,185.468445,181.663483,185.458893,127.496780,3808800
2012-06-07,186.692154,187.217972,185.411087,185.889099,127.792526,3871351
2012-06-08,185.191208,186.558319,184.225616,186.558319,128.252655,2593243
2012-06-11,187.954117,188.049713,183.910141,184.043976,126.524086,3423872
2012-06-12,183.690247,186.108994,183.690247,185.994263,127.864868,3162790
2012-06-13,185.812622,186.606125,183.891006,184.608032,126.911850,3397094
2012-06-14,184.512421,187.217972,184.263855,186.520081,128.226364,3749910
2012-06-15,187.456985,190.506699,186.806885,190.344162,130.855240,6682894
2012-06-18,188.881454,190.860428,188.499039,189.569794,130.322937,3534329
2012-06-19,190.086044,191.195023,190.057358,190.181641,130.743500,3449290
2012-06-20,189.961761,190.956024,188.814529,190.038239,130.644943,3533597
2012-06-21,190.315491,190.678772,184.694077,184.885284,127.102432,4515164
2012-06-22,185.344162,186.309753,184.722748,185.181641,127.306152,9228858
2012-06-25,184.015289,184.885284,183.250473,184.378586,126.754105,3359334
2012-06-26,185.028687,185.162521,182.361374,183.508606,126.156029,3593951
2012-06-27,183.690247,185.181641,182.504776,184.512421,126.846115,2889784
2012-06-28,182.820267,183.632889,180.592728,182.982788,125.794571,4149796
2012-06-29,185.994263,187.198853,183.948380,186.978973,128.541809,5501542
2012-07-02,187.724670,188.527725,186.281067,187.217972,128.706100,2957042
2012-07-03,186.864243,187.705551,186.338425,187.313583,128.771835,1517118
2012-07-05,186.309753,188.193115,185.114716,186.701721,128.351212,2813949
2012-07-06,185.391968,185.411087,181.395798,182.992355,125.801155,5180733
2012-07-09,182.370941,182.600388,179.780121,181.328873,124.657547,4171553
2012-07-10,181.931168,182.734222,177.437866,178.068832,122.416367,4906054
2012-07-11,178.030594,179.120453,175.439774,177.103256,121.752563,5707081
2012-07-12,176.147232,176.281067,173.852768,175.038239,120.332954,5158140
2012-07-13,175.391968,178.135757,174.980881,177.829834,122.252037,4113918
2012-07-16,177.418732,177.915863,176.462708,176.663483,121.450226,3289042
2012-07-17,177.562134,178.097519,175.143402,175.573608,120.700966,5395896
2012-07-18,176.051620,180.296371,175.478012,179.971313,123.724312,8388397
2012-07-19,184.894836,188.193115,184.483749,186.749527,128.384048,10873588
2012-07-20,185.554489,186.328873,183.718933,183.986618,126.484650,5010026
2012-07-23,181.434036,182.887192,179.923523,182.437866,125.419922,4084107
2012-07-24,182.523895,182.906311,180.267685,181.969406,125.097893,3762567
2012-07-25,181.940720,184.292542,180.994263,182.676865,125.584236,4010155
2012-07-26,184.980881,186.376678,184.101334,185.420654,127.470512,3433913
2012-07-27,186.520081,188.728485,185.420654,187.753342,129.074142,4369456
2012-07-30,187.686417,189.139572,187.304016,188.030594,129.264755,2915202
2012-07-31,187.858505,188.891006,187.265778,187.361374,128.804657,3668322
2012-08-01,188.298279,189.149139,186.156784,186.596558,128.278931,2677028
2012-08-02,185.621414,187.954117,184.531555,185.898666,127.799080,2941980
2012-08-03,187.839386,190.200760,187.533463,189.789673,130.474045,3428893
2012-08-06,190.019119,191.147232,189.789673,190.019119,130.631744,2445339
2012-08-07,190.659653,192.045883,190.057358,191.137665,131.400742,3357032
2012-08-08,189.550674,190.908218,189.445511,190.277252,131.367767,2163442
2012-08-09,189.885284,190.688339,189.187378,189.694077,130.965134,2259465
2012-08-10,189.168259,190.602295,188.565964,190.525818,131.539368,2720123
2012-08-13,190.133850,191.185471,189.091782,190.258133,131.354584,2529542
2012-08-14,190.133850,190.564056,189.024857,189.569794,130.879318,2680166
2012-08-15,190.152969,190.564056,189.216064,189.674957,130.951935,2208943
2012-08-16,190.028687,192.466537,189.407272,192.007645,132.562408,2855057
2012-08-17,192.237091,193.116638,191.835571,192.370941,132.813217,2669183
2012-08-20,191.864243,192.284897,191.233276,191.682602,132.337997,2443456
2012-08-21,192.151047,192.160614,189.646271,189.913956,131.116928,3254420
2012-08-22,189.904404,189.913956,188.240921,188.575531,130.192902,3447721
2012-08-23,188.374756,188.690247,186.845123,187.093689,129.169800,2884240
2012-08-24,186.386230,189.397705,185.659653,189.072662,130.536087,2760917
2012-08-27,189.254303,189.579346,187.007645,187.084137,129.163239,2613745
2012-08-28,186.959854,187.485657,185.946457,186.300186,128.621994,2656003
2012-08-29,186.548752,187.418732,186.328873,186.500961,128.760666,2239904
2012-08-30,186.204590,186.873810,184.684509,184.866150,127.631905,2866981
2012-08-31,185.764816,187.332703,184.952194,186.281067,128.608749,3340192
2012-09-04,187.963669,188.499039,184.751434,185.984711,128.404190,4722062
2012-09-05,185.860428,187.237091,185.363297,186.462708,128.734207,3464875
2012-09-06,187.629059,190.688339,187.485657,190.344162,131.413925,4112558
2012-09-07,190.363297,190.726578,189.369019,190.726578,131.677994,3570730
2012-09-10,190.621414,192.944550,189.990433,192.112808,132.635040,4401568
2012-09-11,191.730408,194.512421,191.692154,194.330780,134.166275,4090488
2012-09-12,194.569794,195.650101,194.034424,194.808792,134.496338,3435064
2012-09-13,195.391968,197.715103,194.512421,197.284897,136.205887,4058062
2012-09-14,197.170166,198.518158,196.988525,197.715103,136.502853,4243727
2012-09-17,196.510513,198.843216,196.510513,198.040146,136.727280,3425755
2012-09-18,197.782028,198.738052,197.399612,197.963669,136.674484,2590001
2012-09-19,198.422562,198.441681,196.950287,197.351822,136.252029,2725458
2012-09-20,196.797318,197.887192,196.271515,197.112808,136.087051,3911099
2012-09-21,198.240921,198.795410,196.864243,196.921600,135.955002,13358989
2012-09-24,196.003830,196.998093,195.889099,196.261948,135.499588,3672611
2012-09-25,196.558319,198.202682,195.936905,195.965576,135.294968,3499079
2012-09-26,196.032501,196.921600,194.933075,195.028687,134.648224,3580772
2012-09-27,195.382416,197.801147,195.162521,196.854691,135.908844,2899407
2012-09-28,196.615677,199.158707,196.281067,198.326965,136.925293,5136801
2012-10-01,198.862335,202.437866,198.795410,201.214142,138.918625,5707917
2012-10-02,201.682602,202.170166,199.330780,200.611862,138.502777,3473766
2012-10-03,200.707458,202.007645,200.095596,201.252396,138.945038,3339146
2012-10-04,201.032501,201.692154,199.359467,201.137665,138.865753,3093545
2012-10-05,201.864243,202.476105,200.822174,201.328873,138.997818,2989886
2012-10-08,200.783936,201.376678,200.009567,200.592728,138.489624,2073800
2012-10-09,200.717010,201.472275,198.565964,198.843216,137.281677,3745098
2012-10-10,198.680695,199.072662,196.032501,196.768646,135.849457,4209627
2012-10-11,197.485657,198.154877,196.587006,196.711288,135.809845,3043860
2012-10-12,196.596558,198.814529,196.520081,198.661575,137.156326,2836752
2012-10-15,199.694077,200.191208,198.680695,199.741867,137.902145,3201701
2012-10-16,200.707458,201.720840,200.258133,201.720840,139.268417,5891177
2012-10-17,192.361374,194.464630,189.818359,191.806885,132.423813,13256899
2012-10-18,191.118546,191.338425,185.535370,186.386230,128.681427,9723511
2012-10-19,186.701721,187.456985,184.684509,184.856598,127.625343,6924834
2012-10-22,185.191208,186.118546,183.977051,185.850861,128.311829,4605015
2012-10-23,185.019119,185.468445,182.543015,182.839386,126.232712,4631060
2012-10-24,183.977051,184.789673,182.179733,182.332703,125.882820,3909948
2012-10-25,182.992355,183.977051,182.323135,183.173996,126.463623,3399082
2012-10-26,183.068832,185.344162,183.049713,184.770554,127.565918,4190799
2012-10-31,186.233276,187.772461,185.114716,185.975143,128.397568,6330706
2012-11-01,186.118546,189.187378,185.994263,188.479919,130.126816,3931705
2012-11-02,188.843216,189.292542,184.789673,184.923523,127.671486,4456065
2012-11-05,183.900574,186.395798,183.565964,185.602295,128.140121,2862065
2012-11-06,186.673035,188.097519,186.118546,186.491394,128.753998,3431926
2012-11-07,184.856598,185.162521,182.753342,182.753342,126.725449,4964525
2012-11-08,182.982788,183.374756,181.730408,181.739960,126.022743,3705141
2012-11-09,181.500961,183.212234,180.573608,181.300186,125.717766,3840494
2012-11-12,181.673035,182.380493,179.168259,180.927338,125.459206,3208500
2012-11-13,180.105164,182.485657,179.971313,180.038239,124.842697,3563408
2012-11-14,180.822174,180.946457,177.131927,177.351822,122.979942,4607002
2012-11-15,177.657745,178.967499,176.653915,177.676865,123.205261,3568638
2012-11-16,178.135757,179.311661,176.959854,178.718933,123.927887,4875197
2012-11-19,180.325043,182.017212,180.019119,181.978973,126.188492,3753989
